Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Street_HouseNum,House_Number,Street_Name,Street_Name_clean,City,State,Status,JURISDICTION
"541 CANARY LANE, Superior, CO",Street HouseNum: 541 CANARY LANE<br>House Number: 541<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,541 CANARY LANE,541.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"543 CANARY LANE, Superior, CO",Street HouseNum: 543 CANARY LANE<br>House Number: 543<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,543 CANARY LANE,543.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"547 CANARY LANE, Superior, CO",Street HouseNum: 547 CANARY LANE<br>House Number: 547<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,547 CANARY LANE,547.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"549 CANARY LANE, Superior, CO",Street HouseNum: 549 CANARY LANE<br>House Number: 549<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,549 CANARY LANE,549.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"551 CANARY LANE, Superior, CO",Street HouseNum: 551 CANARY LANE<br>House Number: 551<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,551 CANARY LANE,551.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"555 CANARY LANE, Superior, CO",Street HouseNum: 555 CANARY LANE<br>House Number: 555<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,555 CANARY LANE,555.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"561 CANARY LANE, Superior, CO",Street HouseNum: 561 CANARY LANE<br>House Number: 561<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,561 CANARY LANE,561.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"563 CANARY LANE, Superior, CO",Street HouseNum: 563 CANARY LANE<br>House Number: 563<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,563 CANARY LANE,563.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"569 CANARY LANE, Superior, CO",Street HouseNum: 569 CANARY LANE<br>House Number: 569<br>Street Name: CANARY LANE<br>Street Name clean: CANARY LANE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,569 CANARY LANE,569.0,CANARY LANE,CANARY LANE,Superior,CO,Destroyed,Superior
"102 CAYOUGA WAY, Superior, CO",Street HouseNum: 102 CAYOUGA WAY<br>House Number: 102<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,102 CAYOUGA WAY,102.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"103 CAYOUGA WAY, Superior, CO",Street HouseNum: 103 CAYOUGA WAY<br>House Number: 103<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,103 CAYOUGA WAY,103.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"104 CAYOUGA WAY, Superior, CO",Street HouseNum: 104 CAYOUGA WAY<br>House Number: 104<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,104 CAYOUGA WAY,104.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"106 CAYOUGA WAY, Superior, CO",Street HouseNum: 106 CAYOUGA WAY<br>House Number: 106<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,106 CAYOUGA WAY,106.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"107 CAYOUGA WAY, Superior, CO",Street HouseNum: 107 CAYOUGA WAY<br>House Number: 107<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,107 CAYOUGA WAY,107.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"110 CAYOUGA WAY,Superior, CO",Street HouseNum: 110 CAYOUGA WAY<br>House Number: 110<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,110 CAYOUGA WAY,110.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"111 CAYOUGA WAY, Superior, CO",Street HouseNum: 111 CAYOUGA WAY<br>House Number: 111<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,111 CAYOUGA WAY,111.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"114 CAYOUGA WAY, Superior, CO",Street HouseNum: 114 CAYOUGA WAY<br>House Number: 114<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,114 CAYOUGA WAY,114.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"115 CAYOUGA WAY, Superior, CO",Street HouseNum: 115 CAYOUGA WAY<br>House Number: 115<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,115 CAYOUGA WAY,115.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"118 CAYOUGA WAY, Superior, CO",Street HouseNum: 118 CAYOUGA WAY<br>House Number: 118<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,118 CAYOUGA WAY,118.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"119 CAYOUGA WAY, Superior, CO",Street HouseNum: 119 CAYOUGA WAY<br>House Number: 119<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,119 CAYOUGA WAY,119.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"123 CAYOUGA WAY, Superior, CO",Street HouseNum: 123 CAYOUGA WAY<br>House Number: 123<br>Street Name: CAYOUGA WAY<br>Street Name clean: CAYOUGA WAY<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,123 CAYOUGA WAY,123.0,CAYOUGA WAY,CAYOUGA WAY,Superior,CO,Destroyed,Superior
"313 S 3RD, Superior, CO",Street HouseNum: 313 S 3RD<br>House Number: 313<br>Street Name: S 3RD<br>Street Name clean: S 3RD<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,313 S 3RD,313.0,S 3RD,S 3RD,Superior,CO,Destroyed,Superior
"103 SOUTH 1ST AVENUE, Superior, CO",Street HouseNum: 103 SOUTH 1ST AVENUE<br>House Number: 103<br>Street Name: SOUTH 1ST AVENUE<br>Street Name clean: SOUTH 1ST AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,103 SOUTH 1ST AVENUE,103.0,SOUTH 1ST AVENUE,SOUTH 1ST AVENUE,Superior,CO,Destroyed,Superior
"200 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 200 SOUTH 2ND AVENUE<br>House Number: 200<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,200 SOUTH 2ND AVENUE,200.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"213 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 213 SOUTH 2ND AVENUE<br>House Number: 213<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,213 SOUTH 2ND AVENUE,213.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"301 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 301 SOUTH 2ND AVENUE<br>House Number: 301<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,301 SOUTH 2ND AVENUE,301.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"305 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 305 SOUTH 2ND AVENUE<br>House Number: 305<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,305 SOUTH 2ND AVENUE,305.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"307 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 307 SOUTH 2ND AVENUE<br>House Number: 307<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,307 SOUTH 2ND AVENUE,307.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"401 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 401 SOUTH 2ND AVENUE<br>House Number: 401<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,401 SOUTH 2ND AVENUE,401.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"407 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 407 SOUTH 2ND AVENUE<br>House Number: 407<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,407 SOUTH 2ND AVENUE,407.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"409 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 409 SOUTH 2ND AVENUE<br>House Number: 409<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,409 SOUTH 2ND AVENUE,409.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"411 SOUTH 2ND AVENUE, Superior, CO",Street HouseNum: 411 SOUTH 2ND AVENUE<br>House Number: 411<br>Street Name: SOUTH 2ND AVENUE<br>Street Name clean: SOUTH 2ND AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,411 SOUTH 2ND AVENUE,411.0,SOUTH 2ND AVENUE,SOUTH 2ND AVENUE,Superior,CO,Destroyed,Superior
"211 SOUTH 4TH AVENUE, Superior, CO",Street HouseNum: 211 SOUTH 4TH AVENUE<br>House Number: 211<br>Street Name: SOUTH 4TH AVENUE<br>Street Name clean: SOUTH 4TH AVENUE<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,211 SOUTH 4TH AVENUE,211.0,SOUTH 4TH AVENUE,SOUTH 4TH AVENUE,Superior,CO,Destroyed,Superior
"405 WEST CHARLES STREET 3, Superior, CO",Street HouseNum: 405 WEST CHARLES STREET 3<br>House Number: 405<br>Street Name: WEST CHARLES STREET 3<br>Street Name clean: WEST CHARLES STREET 3<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,405 WEST CHARLES STREET 3,405.0,WEST CHARLES STREET 3,WEST CHARLES STREET 3,Superior,CO,Destroyed,Superior
"405 WEST CHARLES STREET 4, Superior, CO",Street HouseNum: 405 WEST CHARLES STREET 4<br>House Number: 405<br>Street Name: WEST CHARLES STREET 4<br>Street Name clean: WEST CHARLES STREET 4<br>City: Superior<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Superior,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,405 WEST CHARLES STREET 4,405.0,WEST CHARLES STREET 4,WEST CHARLES STREET 4,Superior,CO,Destroyed,Superior
"7215 EMPIRE DR , Boulder, CO",Street HouseNum: 7215 EMPIRE DR UNINCORPORATED<br>House Number: 7215<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7215 EMPIRE DR UNINCORPORATED,7215.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7225 EMPIRE DR , Boulder, CO",Street HouseNum: 7225 EMPIRE DR UNINCORPORATED<br>House Number: 7225<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7225 EMPIRE DR UNINCORPORATED,7225.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7235 EMPIRE DR , Boulder, CO",Street HouseNum: 7235 EMPIRE DR UNINCORPORATED<br>House Number: 7235<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7235 EMPIRE DR UNINCORPORATED,7235.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7316 EMPIRE DR , Boulder, CO",Street HouseNum: 7316 EMPIRE DR UNINCORPORATED<br>House Number: 7316<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7316 EMPIRE DR UNINCORPORATED,7316.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7340 EMPIRE DR , Boulder, CO",Street HouseNum: 7340 EMPIRE DR UNINCORPORATED<br>House Number: 7340<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7340 EMPIRE DR UNINCORPORATED,7340.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7352 EMPIRE DR , Boulder, CO",Street HouseNum: 7352 EMPIRE DR UNINCORPORATED<br>House Number: 7352<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7352 EMPIRE DR UNINCORPORATED,7352.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7366 EMPIRE DR , Boulder, CO",Street HouseNum: 7366 EMPIRE DR UNINCORPORATED<br>House Number: 7366<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7366 EMPIRE DR UNINCORPORATED,7366.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7425 EMPIRE DR , Boulder, CO",Street HouseNum: 7425 EMPIRE DR UNINCORPORATED<br>House Number: 7425<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7425 EMPIRE DR UNINCORPORATED,7425.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
"7444 EMPIRE DR , Boulder, CO",Street HouseNum: 7444 EMPIRE DR UNINCORPORATED<br>House Number: 7444<br>Street Name: EMPIRE DR UNINCORPORATED<br>Street Name clean: EMPIRE DR <br>City: Boulder<br>State: CO<br>Status: Destroyed<br>JURISDICTION: Unincorporated Boulder County,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,7444 EMPIRE DR UNINCORPORATED,7444.0,EMPIRE DR UNINCORPORATED,EMPIRE DR ,Boulder,CO,Destroyed,Unincorporated Boulder County
